koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_insol,koi_insol_err1,koi_model_snr,koi_steff,koi_steff_err1,ra,dec,koi_predicted
0,0,0,0,186.4361811,0.000489,-0.000489,146.91825,0.00207,0.024,-0.013999999999999999,5.774,0.157,-0.157,-114.0,11.32,1.8,-3.35,3.66,1.55,66.5,5393,80,290.12857,40.021832,FALSE POSITIVE
0,0,0,0,35.636402200000006,0.0003715,-0.0003715,164.17496,0.00799,0.059000000000000004,-0.47700000000000004,4.888,0.301,-0.301,-34.3,1.99,0.48,-0.17,19.62,14.12,15.7,5926,160,290.24102999999997,39.96801,FALSE POSITIVE
0,0,0,0,8.98128472,2.07e-05,-2.07e-05,354.83042,0.00156,0.09300000000000001,-0.294,5.0397,0.0736,-0.0736,-76.7,7.19,1.95,-0.78,153.36,127.32,76.6,5977,187,296.57153,50.677849,FALSE POSITIVE
0,0,0,0,192.667139,0.001017,-0.001017,162.87962,0.0042,0.018000000000000002,-0.625,5.443,0.168,-0.168,-49.5,3.64,0.37,-0.27,1.52,0.47,26.0,5401,107,296.6713,43.49839,FALSE POSITIVE
0,0,0,0,14.62399621,3.96e-05,-3.96e-05,144.45526999999998,0.00225,68.34,-0.055999999999999994,2.193,0.134,-0.134,-53.7,21.92,5.02,-2.02,50.91,34.67,25.0,5753,155,291.33718999999996,40.558201000000004,FALSE POSITIVE
0,0,0,0,2.418406841,2.47e-06,-2.47e-06,132.50558700000002,0.0008640000000000001,0.439,-0.018000000000000002,2.0744,0.0311,-0.0311,-10.9,2.25,0.23,-0.17,535.84,167.62,69.1,5422,108,295.28722999999997,41.221958,FALSE POSITIVE
0,0,0,0,6.93910337,3.06e-05,-3.06e-05,138.33927,0.00349,0.043,-0.731,2.977,0.133,-0.133,-28.6,1.41,0.16,-0.19,9.28,3.07,22.9,3638,72,291.285,40.730049,FALSE POSITIVE
0,0,0,0,15.43400996,3.69e-05,-3.69e-05,363.29494,0.00159,0.005,-0.52,4.2572,0.0764,-0.0764,-34.9,4.3,1.27,-0.43,63.79,55.86,59.7,5900,164,297.35233,46.09594,FALSE POSITIVE
0,1,0,0,2.8194533219999998,1.83e-06,-1.83e-06,133.870141,0.00054,0.021,-0.027000000000000003,4.4127,0.0411,-0.0411,-443.0,29.8,8.46,-5.63,803.4,669.34,202.0,5767,155,284.664,43.98502,FALSE POSITIVE
0,0,0,0,12.89006728,6.01e-05,-6.01e-05,201.22988999999998,0.00325,0.36,-0.08199999999999999,3.555,0.11699999999999999,-0.11699999999999999,-27.1,1.93,0.06,-0.14,34.99,4.8,23.6,4915,78,294.36487,40.720879,FALSE POSITIVE
0,0,0,0,4.74666128,2.78e-05,-2.78e-05,134.63783999999998,0.0047799999999999995,0.047,-0.414,2.093,0.156,-0.156,-23.3,1.3,0.04,-0.09,132.4,18.14,12.5,4915,78,294.36487,40.720879,FALSE POSITIVE
0,0,0,0,19.65639342,6.99e-05,-6.99e-05,140.29936999999998,0.00266,0.004,-0.664,3.2260000000000004,0.215,-0.215,-37.3,2.83,0.43,-0.22,21.5,10.59,25.5,5288,159,297.73984,46.94191,FALSE POSITIVE
0,0,0,0,70.468171,0.000268,-0.000268,189.15822,0.00345,0.433,-0.031,6.653,0.12,-0.12,-23.9,3.46,1.11,-0.37,16.17,14.92,45.0,6461,158,293.87987999999996,41.393822,FALSE POSITIVE
0,0,0,0,23.02028478,2.7699999999999996e-05,-2.7699999999999996e-05,357.78612400000003,0.000837,0.006999999999999999,-0.42,3.5439999999999996,0.131,-0.131,-62.7,7.58,2.11,-0.71,31.4,26.25,97.2,5613,166,280.36023,43.12368,FALSE POSITIVE
0,0,0,0,1.609321941,3.04e-06,-3.04e-06,178.94178,0.00158,0.46299999999999997,-0.016,1.6067,0.0505,-0.0505,-24.4,1.57,0.07,-0.08,199.28,36.07,35.3,4224,84,297.43039,39.847839,FALSE POSITIVE
0,0,0,0,9.51220046,3.21e-05,-3.21e-05,185.47893,0.00296,0.337,-0.133,2.9497,0.0837,-0.0837,-40.2,1.99,0.08,-0.1,18.66,3.38,31.9,4224,84,297.43039,39.847839,FALSE POSITIVE
0,1,0,0,2.3792821969999998,4.06e-07,-4.06e-07,133.651365,0.000139,0.067,-0.003,3.1729,0.00588,-0.00588,-106.0,25.74,8.17,-2.93,1442.19,1309.84,538.0,6392,153,293.19507000000004,39.90728,FALSE POSITIVE
0,0,0,0,0.708621057,1.36e-06,-1.36e-06,133.36565,0.0016600000000000002,0.46799999999999997,-0.033,1.5041,0.0526,-0.0526,-7.3,1.2,0.12,-0.09,2741.07,857.46,30.5,5422,108,295.28722999999997,41.221958,FALSE POSITIVE
0,0,0,0,3.403743926,2.89e-06,-2.89e-06,137.232574,0.000682,14.74,-0.064,1.5017,0.04,-0.04,-17.4,10.77,2.74,-0.98,346.98,260.77,59.5,5596,152,293.25916,42.126629,FALSE POSITIVE
0,0,0,0,2.43902575,5.94e-06,-5.94e-06,133.58473999999998,0.00206,0.046,-0.426,1.1598,0.0723,-0.0723,-5.3,2.61,0.55,-0.56,6700.04,3618.22,20.5,6546,78,297.51907,42.777060999999996,FALSE POSITIVE
0,0,0,0,56.35879870000001,0.0002655,-0.0002655,222.31819,0.0036799999999999997,0.009000000000000001,-0.038,6.9270000000000005,0.268,-0.268,-68.8,5.04,0.96,-0.52,7.29,4.34,44.4,5446,162,290.85413,51.222809000000005,FALSE POSITIVE
0,1,0,0,5.9103714179999995,7.05e-07,-7.05e-07,360.28524780000004,8.39e-05,0.063,-0.044000000000000004,3.88962,0.0030600000000000002,-0.0030600000000000002,-19.3,12.62,3.84,-1.28,290.83,270.46,990.3,6200,200,293.83688,40.41045,FALSE POSITIVE
0,0,0,0,0.917568975,5.1e-07,-5.1e-07,133.93241899999998,0.000454,0.057,-0.33,2.0654,0.0716,-0.0716,-161.0,11.92,2.89,-0.96,2197.57,1578.95,128.1,5713,154,298.5137,40.639621999999996,FALSE POSITIVE
0,0,0,0,7.79668781,2.07e-05,-2.07e-05,134.42081000000002,0.0022,0.426,-0.005,4.6699,0.0639,-0.0639,-8.7,2.44,0.49,-0.13,366.42,199.97,48.5,6521,117,298.36884,40.173424,FALSE POSITIVE
0,0,0,0,10.418891499999999,2.3899999999999998e-05,-2.3899999999999998e-05,137.74971000000002,0.00193,0.051,-0.594,3.0069,0.0485,-0.0485,-18.5,3.17,0.93,-0.57,126.48,111.61,42.1,5692,173,298.01443,42.957458,FALSE POSITIVE
0,0,0,0,20.4998763,0.0001716,-0.0001716,131.82068,0.006640000000000001,0.0,-0.7,6.501,0.142,-0.142,-22.8,2.8,0.92,-0.31,67.67,65.55,21.1,6249,174,290.32651,43.121829999999996,FALSE POSITIVE
0,0,0,0,7.00447892,6.26e-05,-6.26e-05,137.89902,0.00635,0.319,-0.139,2.6689999999999996,0.19399999999999998,-0.19399999999999998,-26.4,1.19,0.04,-0.08,76.26,10.65,9.9,4883,77,286.74188,43.190102,FALSE POSITIVE
0,0,0,0,30.69395532,1.56e-05,-1.56e-05,365.665214,0.00035800000000000003,0.18600000000000003,-0.001,2.9512,0.0166,-0.0166,-109.0,13.72,4.37,-1.45,33.69,32.59,196.6,6137,193,294.2009,40.455959,FALSE POSITIVE
0,0,0,0,20.407484600000004,0.00031289999999999996,-0.00031289999999999996,140.1821,0.0134,6.191,-0.009000000000000001,8.839,0.49200000000000005,-0.49200000000000005,-18.0,2.9,0.87,-0.31,44.8,39.4,24.5,5823,158,298.37384,40.61842,FALSE POSITIVE
0,0,0,0,32.7737631,0.0001788,-0.0001788,151.44352,0.00463,0.008,-0.687,3.4160000000000004,0.24100000000000002,-0.24100000000000002,-28.8,5.0,0.78,-1.17,52.22,21.88,21.7,5640,84,290.88232,43.471759999999996,FALSE POSITIVE
0,0,0,0,77.63424586,5.9999999999999995e-05,-5.9999999999999995e-05,417.153212,0.000517,0.11800000000000001,-0.113,4.1002,0.0259,-0.0259,-102.0,9.4,0.67,-0.92,2.65,0.85,185.5,4812,172,298.92593,43.750370000000004,FALSE POSITIVE
0,0,0,0,62.56138789999999,0.0003187,-0.0003187,178.40847,0.00403,0.059000000000000004,-0.5820000000000001,5.907,0.11,-0.11,-43.2,3.54,0.93,-0.31,7.13,5.64,35.0,5662,169,294.8161,45.306121999999995,FALSE POSITIVE
0,0,0,0,32.85862571,9.209999999999999e-05,-9.209999999999999e-05,133.51202,0.00232,0.017,-0.6659999999999999,3.1483,0.0838,-0.0838,-5.1,2.31,0.15,-0.1,53.85,10.06,36.4,5899,79,284.23398,40.794540000000005,FALSE POSITIVE
0,0,0,0,8.56267266,4.31e-05,-4.31e-05,355.13518,0.0034799999999999996,0.126,-0.335,1.53,0.129,-0.129,-50.6,2.26,1.17,-0.35,82.22,137.64,15.2,5029,192,284.34274,46.316551000000004,FALSE POSITIVE
0,0,0,0,59.7711433,0.00021459999999999998,-0.00021459999999999998,148.96886,0.00298,0.03,-0.619,4.843,0.107,-0.107,-17.3,3.17,1.09,-0.43,17.53,17.71,38.5,6214,173,288.57443,40.988659000000006,FALSE POSITIVE
0,0,0,0,10.08744556,2.42e-05,-2.42e-05,135.13582,0.00218,0.003,-0.636,2.9884,0.0713,-0.0713,-16.1,3.15,0.9,-0.38,186.14,155.73,39.9,6310,168,287.36127,43.738781,FALSE POSITIVE
0,0,0,0,16.34355902,7.64e-05,-7.64e-05,145.04116000000002,0.0036299999999999995,0.203,-0.478,5.474,0.122,-0.122,-27.5,3.26,0.5,-0.29,67.34,27.0,34.0,5730,77,300.41751,45.605518,FALSE POSITIVE
0,0,0,0,19.58561177,4.5299999999999997e-05,-4.5299999999999997e-05,132.36472,0.00198,0.025,-0.675,1.755,0.111,-0.111,-23.7,3.09,0.41,-0.34,46.51,18.16,27.1,5618,112,295.79218,47.600101,FALSE POSITIVE
0,0,0,0,85.65424759999999,0.0004328,-0.0004328,155.12346000000002,0.00387,0.442,-0.012,6.8660000000000005,0.122,-0.122,-14.9,3.56,0.54,-0.82,17.51,6.89,36.6,5818,69,286.40231,38.738541,FALSE POSITIVE
0,0,0,0,17.79108667,4.41e-05,-4.41e-05,149.25343999999998,0.00197,0.037000000000000005,-0.495,2.662,0.0593,-0.0593,-11.3,2.88,0.47,-0.64,112.09,48.4,39.8,5855,79,296.08975,48.955372,FALSE POSITIVE
0,0,0,0,63.073224100000004,0.00028660000000000003,-0.00028660000000000003,191.2532,0.0035399999999999997,0.184,-0.5329999999999999,5.397,0.122,-0.122,-25.5,17.8,4.46,-8.91,317.78,202.95,30.0,6234,74,298.75018,45.4664,FALSE POSITIVE
0,0,0,0,78.54611059999999,0.000425,-0.000425,144.06871,0.00404,0.366,-0.044000000000000004,8.689,0.131,-0.131,-21.3,3.55,0.58,-0.64,14.85,6.34,35.6,5808,78,292.5878,38.52203,FALSE POSITIVE
0,0,0,0,109.4450597,0.000434,-0.000434,197.9832,0.00285,0.301,-0.149,3.792,0.10800000000000001,-0.10800000000000001,-48.5,3.04,0.28,-0.2,3.14,0.91,30.1,5403,107,294.08392000000003,42.809589,FALSE POSITIVE
0,0,0,0,16.84183355,6.24e-05,-6.24e-05,137.99443,0.00312,0.253,-0.478,2.6194,0.0991,-0.0991,-40.2,3.08,0.82,-0.45,56.43,45.32,23.6,5602,166,299.25031,43.410439000000004,FALSE POSITIVE
0,0,0,0,4.88753111,2.17e-05,-2.17e-05,132.70783,0.0036799999999999997,0.31,-0.147,2.0340000000000003,0.11699999999999999,-0.11699999999999999,-46.8,2.45,0.61,-0.2,239.11,179.51,17.4,5568,166,291.71146,42.341499,FALSE POSITIVE
0,0,0,0,2.8001112669999997,4.01e-06,-4.01e-06,132.04865,0.00121,0.096,-0.5710000000000001,1.0237,0.0459,-0.0459,-28.5,2.13,0.17,-0.2,197.81,57.46,33.5,4786,130,291.22433,45.778090999999996,FALSE POSITIVE
0,0,0,0,6.35585682,3.9200000000000004e-05,-3.9200000000000004e-05,137.49837,0.00481,0.051,-0.667,1.55,0.184,-0.184,-23.5,0.86,0.05,-0.07,15.1,3.28,9.2,3706,73,285.01309,40.220749,FALSE POSITIVE
0,0,0,0,5.05821338,4.74e-06,-4.74e-06,135.70245400000002,0.000787,0.042,-0.696,1.1320000000000001,0.11199999999999999,-0.11199999999999999,-23.7,10.69,6.94,-6.3,439.8,905.81,43.2,4883,146,290.54855,38.495281,FALSE POSITIVE
0,0,0,0,22.064020000000003,8.06e-05,-8.06e-05,148.9199,0.0028399999999999996,0.031,-0.672,4.1,0.128,-0.128,-14.1,2.67,0.91,-0.28,60.81,60.93,31.5,6232,173,298.49329,47.013039,FALSE POSITIVE
0,0,0,0,5.756245244,5.39e-06,-5.39e-06,133.903421,0.000816,0.037000000000000005,-0.628,1.071,0.0321,-0.0321,-17.5,2.24,0.14,-0.09,84.16,19.19,45.5,4931,98,280.92612,44.087928999999995,FALSE POSITIVE
0,0,0,0,39.3135699,0.0001483,-0.0001483,154.93767,0.00315,0.4,-0.006,5.0137,0.0903,-0.0903,-16.9,2.07,0.59,-0.19,20.04,16.66,33.8,6060,163,289.06433,47.11742,FALSE POSITIVE
0,0,0,0,46.2991052,0.0001173,-0.0001173,155.80223,0.00198,0.37,-0.025,5.2481,0.061,-0.061,-17.9,4.33,1.59,-1.94,29.04,31.95,55.0,5396,160,297.07861,49.502078999999995,FALSE POSITIVE
0,0,0,0,35.01190875,9.53e-05,-9.53e-05,150.37126,0.002,0.02,-0.736,2.8680000000000003,0.0684,-0.0684,-14.5,2.97,0.48,-0.35,31.35,12.92,34.0,5872,70,291.53439,47.0425,FALSE POSITIVE
0,0,0,0,6.31219171,2.2e-05,-2.2e-05,136.93315,0.00292,0.41,-0.018000000000000002,4.9377,0.0922,-0.0922,-13.3,2.17,0.7,-0.23,342.04,324.93,35.6,6322,169,292.13525,37.889621999999996,FALSE POSITIVE
0,0,0,0,147.97391000000002,0.00116,-0.00116,263.08561000000003,0.00512,0.41200000000000003,-0.034,6.854,0.168,-0.168,-53.5,3.33,0.43,-0.29,2.78,1.03,26.4,5578,100,292.59164,38.399658,FALSE POSITIVE
0,0,0,0,3.07644709,1.04e-05,-1.04e-05,353.7643,0.00224,0.235,-0.505,2.6326,0.0693,-0.0693,-8.1,1.61,0.23,-0.17,583.25,244.51,29.3,5670,114,291.55695,39.227290999999994,FALSE POSITIVE
0,0,0,0,2.11913005,2.12e-05,-2.12e-05,132.59,0.009290000000000001,0.006,-0.511,4.141,0.261,-0.261,-1.6,1.35,0.12,-0.15,4512.1,1134.6,21.5,5799,78,294.2869,40.213809999999995,FALSE POSITIVE
0,0,0,0,63.038036600000005,0.00022930000000000002,-0.00022930000000000002,169.12161,0.00282,0.35600000000000004,-0.021,7.3702,0.0855,-0.0855,-14.2,2.59,0.39,-0.22,11.1,4.61,53.1,5798,104,283.80953999999997,41.041241,FALSE POSITIVE
0,0,0,0,134.4785189,0.0001705,-0.0001705,169.28141000000002,0.00103,0.004,-0.004,5.9288,0.0565,-0.0565,-46.0,10.52,1.65,-2.01,6.81,3.06,149.9,5791,117,289.34143,46.988239,FALSE POSITIVE
0,0,0,0,33.7888028,0.00014659999999999999,-0.00014659999999999999,153.65384,0.00345,0.344,-0.078,5.496,0.102,-0.102,-20.6,2.71,0.89,-0.3,33.01,31.75,36.0,6202,166,285.66711000000004,48.719559000000004,FALSE POSITIVE
0,0,0,0,3.215109385,7.88e-06,-7.88e-06,133.77747,0.00197,0.107,-0.7120000000000001,4.365,0.11199999999999999,-0.11199999999999999,-3.4,1.54,0.19,-0.12,421.21,151.7,53.3,5541,100,289.43811,39.270359,FALSE POSITIVE
0,0,0,0,86.74908070000001,0.0005499,-0.0005499,170.29281,0.00472,0.406,-0.003,9.179,0.135,-0.135,-17.3,2.23,0.31,-0.22,5.94,2.35,35.7,5579,111,292.77398999999997,37.797691,FALSE POSITIVE
0,0,0,0,92.7297248,0.000398,-0.000398,177.43808,0.0034700000000000004,0.055999999999999994,-0.597,6.83,0.153,-0.153,-31.9,2.81,0.2,-0.08,1.38,0.32,43.3,4580,92,285.25366,46.582190999999995,FALSE POSITIVE
0,0,0,0,30.523145899999996,6.61e-05,-6.61e-05,146.85072,0.00176,69.68,-0.391,2.7286,0.0888,-0.0888,-67.8,11.26,2.33,-1.0,15.46,9.93,38.7,5518,166,288.31332000000003,46.771431,FALSE POSITIVE
0,0,0,0,28.78270955,9.17e-05,-9.17e-05,132.3189,0.0024100000000000002,0.501,-0.001,3.451,0.10800000000000001,-0.10800000000000001,-25.7,2.11,0.09,-0.11,9.09,1.53,40.1,4774,86,284.96967,39.360291,FALSE POSITIVE
0,0,0,0,124.03589939999999,9.13e-05,-9.13e-05,136.015098,0.00065,0.175,-0.075,4.8472,0.0278,-0.0278,-47.1,11.13,1.8,-1.8,6.88,2.93,190.1,5822,79,287.97031,47.972099,FALSE POSITIVE
0,0,0,0,10.84969477,2.78e-05,-2.78e-05,136.74432,0.0021,0.28,-0.34700000000000003,3.4739999999999998,0.0673,-0.0673,-27.5,2.67,0.38,-0.21,49.3,23.34,43.5,5251,158,286.00674,38.009541,FALSE POSITIVE
0,0,0,0,12.18420006,4.13e-05,-4.13e-05,139.05643999999998,0.00282,0.035,-0.5329999999999999,2.5014,0.0863,-0.0863,-22.5,2.59,0.39,-0.29,106.52,44.98,23.3,5771,104,290.32867000000005,37.72311,FALSE POSITIVE
0,0,0,0,13.59051547,5.629999999999999e-05,-5.629999999999999e-05,133.07217,0.0033,0.222,-0.231,3.784,0.10400000000000001,-0.10400000000000001,-24.9,2.4,0.61,-0.33,64.8,50.06,27.7,5442,164,297.95416,44.66748,FALSE POSITIVE
0,0,0,0,89.1935737,0.0002301,-0.0002301,217.82183999999998,0.0020399999999999997,0.406,-0.015,4.0104,0.07200000000000001,-0.07200000000000001,-23.2,3.81,0.69,-0.62,12.83,6.63,43.5,6071,134,294.74332000000004,43.461208,FALSE POSITIVE
0,0,0,0,40.80957343,9.429999999999999e-05,-9.429999999999999e-05,142.69218,0.002,0.051,-0.675,3.158,0.127,-0.127,-12.5,3.44,0.58,-0.34,35.68,16.6,39.3,6183,110,286.22324,38.258171000000004,FALSE POSITIVE
0,0,0,0,8.29482811,2.18e-05,-2.18e-05,133.50201,0.0024,0.042,-0.684,2.7437,0.0778,-0.0778,-16.3,2.76,0.79,-0.34,139.38,119.78,38.1,5773,173,283.34427,48.223911,FALSE POSITIVE
0,0,0,0,5.69590202,1.59e-06,-1.59e-06,139.231637,0.000221,0.15,-0.049,3.5661,0.0106,-0.0106,-15.0,6.61,2.13,-0.71,279.61,273.07,391.2,6106,190,296.1398,41.60318,FALSE POSITIVE
0,0,0,0,150.8783198,0.0005029,-0.0005029,206.69223,0.00213,0.4,-0.022000000000000002,8.6797,0.0826,-0.0826,-10.8,4.37,0.65,-1.53,7.56,3.09,70.6,5504,87,297.94016,40.278628999999995,FALSE POSITIVE
0,0,0,0,2.64622742,2.0600000000000003e-05,-2.0600000000000003e-05,132.66343,0.00722,0.11,-0.39299999999999996,1.4069999999999998,0.252,-0.252,-26.1,0.99,0.07,-0.05,324.38,75.53,8.4,5167,103,292.23992999999996,48.51157,FALSE POSITIVE
0,0,0,0,2.935362067,5.06e-06,-5.06e-06,136.18415,0.0015400000000000001,0.036000000000000004,-0.62,1.5043,0.0388,-0.0388,-32.2,3.15,0.24,-0.32,258.48,83.62,38.0,4922,169,285.21667,41.282429,FALSE POSITIVE
0,0,0,0,6.69332825,2.1e-05,-2.1e-05,137.70324,0.00259,0.02,-0.6729999999999999,2.311,0.10300000000000001,-0.10300000000000001,-38.5,2.44,0.1,-0.12,32.54,5.62,23.4,4245,85,300.24222000000003,44.141399,FALSE POSITIVE
0,0,0,0,7.72513619,5.3400000000000004e-05,-5.3400000000000004e-05,176.80202,0.0050100000000000006,0.024,-0.68,2.042,0.174,-0.174,-43.4,1.71,0.07,-0.09,26.91,4.65,10.5,4245,85,300.24222000000003,44.141399,FALSE POSITIVE
0,0,0,0,12.19140405,4.51e-05,-4.51e-05,136.33677,0.00312,0.371,-0.091,1.8832,0.0983,-0.0983,-40.7,2.46,0.67,-0.41,80.01,65.27,19.4,5516,166,300.1705,43.984970000000004,FALSE POSITIVE
0,0,0,0,9.75374033,4.46e-05,-4.46e-05,134.06014,0.0035299999999999997,0.171,-0.295,2.3480000000000003,0.111,-0.111,-26.9,1.87,0.48,-0.17,103.3,77.65,18.9,5806,157,293.90057,50.427052,FALSE POSITIVE
0,0,0,0,29.9685917,0.00017409999999999998,-0.00017409999999999998,147.8598,0.00413,0.141,-0.282,6.678,0.134,-0.134,-12.2,1.91,0.6,-0.2,40.76,37.46,26.5,6249,174,286.97128,44.708302,FALSE POSITIVE
0,0,0,0,10.27380957,5.93e-05,-5.93e-05,134.65748,0.00505,0.33399999999999996,-0.125,3.252,0.141,-0.141,-20.5,1.68,0.16,-0.08,96.27,24.4,19.2,5806,69,292.42758,37.320808,FALSE POSITIVE
0,0,0,0,13.36019864,5.96e-05,-5.96e-05,131.81481000000002,0.0035600000000000002,0.32899999999999996,-0.354,2.7880000000000003,0.113,-0.113,-37.5,1.84,0.13,-0.11,17.3,4.76,21.3,4500,123,286.47934,39.269958,FALSE POSITIVE
0,0,0,0,14.97974335,6.330000000000001e-05,-6.330000000000001e-05,143.46174,0.00343,0.017,-0.6829999999999999,4.126,0.171,-0.171,-39.3,3.79,0.41,-0.45,34.95,14.91,33.2,5062,194,285.90848,38.212719,FALSE POSITIVE
0,0,0,0,8.84784273,3.37e-05,-3.37e-05,140.15085,0.00286,0.41100000000000003,-0.047,2.0572,0.0995,-0.0995,-25.8,1.15,0.07,-0.07,12.48,2.69,21.1,3867,77,285.08655,40.898998,FALSE POSITIVE
0,0,0,0,56.4931698,0.00036260000000000003,-0.00036260000000000003,143.99262,0.00583,0.22699999999999998,-0.473,8.704,0.17600000000000002,-0.17600000000000002,-14.9,4.43,0.77,-1.14,50.79,24.72,31.8,6160,123,295.1391,40.979061,FALSE POSITIVE
0,0,0,0,5.78387049,1.5399999999999998e-05,-1.5399999999999998e-05,135.5798,0.00196,0.221,-0.22699999999999998,1.3966,0.0681,-0.0681,-23.7,2.07,0.62,-0.21,288.69,258.79,20.7,6063,181,295.30255,49.589119000000004,FALSE POSITIVE
0,0,0,0,8.77425786,2.9299999999999997e-05,-2.9299999999999997e-05,132.33386000000002,0.00296,0.025,-0.693,2.2245,0.076,-0.076,-12.6,1.75,0.53,-0.22,83.63,76.88,22.3,5146,154,297.07465,39.933849,FALSE POSITIVE
0,0,0,0,29.455784100000002,0.00011870000000000001,-0.00011870000000000001,154.17061999999999,0.0029100000000000003,0.426,-0.018000000000000002,3.451,0.10099999999999999,-0.10099999999999999,-23.0,2.19,0.68,-0.22,30.3,27.31,26.6,6036,162,301.54297,44.60561,FALSE POSITIVE
0,0,0,0,78.7327023,0.0006487999999999999,-0.0006487999999999999,168.72926,0.00716,0.002,-0.731,5.041,0.268,-0.268,-30.1,7.76,1.41,-2.61,79.13,43.47,19.1,6715,179,297.5582,40.541309000000005,FALSE POSITIVE
0,0,0,0,42.3375799,0.0004059,-0.0004059,158.25187,0.00815,0.0,-0.655,4.9239999999999995,0.157,-0.157,-22.6,1.45,0.07,-0.08,2.21,0.43,18.1,4132,83,295.28854,49.379791,FALSE POSITIVE
0,0,0,0,10.86062378,3.96e-05,-3.96e-05,136.65957,0.00301,0.188,-0.261,2.2874,0.0856,-0.0856,-10.6,2.09,0.59,-0.59,356.24,294.78,20.7,6455,175,291.54941,44.52729,FALSE POSITIVE
0,0,0,0,1.834277283,7.85e-06,-7.85e-06,132.85895,0.00379,0.08800000000000001,-0.381,1.7499,0.086,-0.086,-14.3,1.64,0.45,-0.2,1068.36,901.58,24.8,5751,173,285.96802,48.67905,FALSE POSITIVE
0,0,0,0,5.186737262,7.37e-06,-7.37e-06,134.99509,0.0012,0.038,-0.568,0.8023,0.0521,-0.0521,-39.9,2.4,0.38,-0.17,129.37,65.71,25.7,5230,158,288.66449,51.498421,FALSE POSITIVE
0,0,0,0,1.1512446859999999,1.52e-06,-1.52e-06,132.64551,0.00115,7.621,-0.11900000000000001,1.272,0.0679,-0.0679,-10.7,40.32,12.6,-4.21,2253.09,2065.12,32.6,6086,164,296.06625,42.768219,FALSE POSITIVE
0,0,0,0,2.42088277,1.3300000000000001e-05,-1.3300000000000001e-05,133.57809,0.00499,0.237,-0.22699999999999998,2.812,0.14,-0.14,-12.7,2.27,0.35,-0.53,1615.12,670.11,20.7,5583,83,293.20377,43.057010999999996,FALSE POSITIVE
0,0,0,0,16.85592593,6.43e-05,-6.43e-05,138.26808,0.00351,0.41,-0.038,2.309,0.11699999999999999,-0.11699999999999999,-51.9,1.7,0.08,-0.1,6.52,1.18,19.5,3967,79,291.7262,37.5289,FALSE POSITIVE
0,0,0,0,38.103908000000004,0.00022549999999999998,-0.00022549999999999998,161.08647,0.00476,68.56,-0.005,3.8369999999999997,0.223,-0.223,-56.1,4.08,0.51,-0.51,10.22,4.33,20.3,5250,158,290.703,38.567032,FALSE POSITIVE
0,0,0,0,91.500873,0.0005231,-0.0005231,165.67309,0.0049299999999999995,0.405,-0.032,4.842,0.126,-0.126,-35.8,1.82,0.13,-0.07,2.18,0.53,22.6,5051,111,296.85101000000003,50.698929,FALSE POSITIVE
0,0,0,0,44.2993483,0.00026639999999999997,-0.00026639999999999997,141.28194,0.0049700000000000005,0.34600000000000003,-0.389,4.298,0.146,-0.146,-38.7,2.68,0.22,-0.21,10.85,2.66,23.2,5316,85,282.03328999999997,44.478008,FALSE POSITIVE
0,0,0,0,3.13877646,1.1599999999999999e-05,-1.1599999999999999e-05,133.65614,0.0033799999999999998,0.026000000000000002,-0.436,1.6663,0.0922,-0.0922,-10.3,0.97,0.13,-0.11,257.32,114.36,20.2,5242,157,299.85184,43.732182,FALSE POSITIVE
0,0,0,0,6.89213244,3.3100000000000005e-05,-3.3100000000000005e-05,131.63179,0.0039299999999999995,0.04,-0.446,1.725,0.114,-0.114,-6.0,1.35,0.23,-0.19,454.45,214.98,17.3,6164,110,290.87137,45.410301000000004,FALSE POSITIVE
0,0,0,0,23.34036251,9.67e-05,-9.67e-05,136.20727,0.0035399999999999997,0.20600000000000002,-0.25,2.0540000000000003,0.111,-0.111,-40.1,2.21,0.53,-0.36,30.94,22.86,18.2,5530,165,287.29251,39.383221,FALSE POSITIVE
0,0,0,0,15.03366411,6.42e-05,-6.42e-05,144.98055,0.00349,0.42700000000000005,-0.01,3.272,0.10300000000000001,-0.10300000000000001,-19.9,1.7,0.21,-0.08,47.32,15.67,22.2,5523,74,298.45013,44.284012,FALSE POSITIVE
0,0,0,0,131.485184,0.001433,-0.001433,177.48748999999998,0.00575,0.05,-0.45399999999999996,5.294,0.245,-0.245,-33.7,3.03,0.52,-0.51,6.08,2.83,19.4,5765,105,287.1532,42.421611999999996,FALSE POSITIVE
0,0,0,0,147.281212,0.001212,-0.001212,148.80123999999998,0.006679999999999999,0.001,-0.455,7.375,0.217,-0.217,-30.0,2.28,0.35,-0.29,3.69,1.62,17.3,5708,114,292.31467000000004,48.140461,FALSE POSITIVE
0,0,0,0,4.64495172,2.57e-05,-2.57e-05,136.02095,0.00521,0.147,-0.301,3.366,0.12300000000000001,-0.12300000000000001,-8.6,1.38,0.41,-0.22,504.23,453.09,19.8,6047,180,284.32852,40.568909000000005,FALSE POSITIVE
